,type,number_turns,num_teeth1,tooth_depth1,hole_radius,num_teeth2,tooth_depth2,indent_radius,elev
225,4,30,-1,-1,-1,-1,-1,-1,-1
226,4,30,-1,-1,-1,-1,-1,-1,-1
227,4,30,-1,-1,-1,-1,-1,-1,-1
228,4,30,-1,-1,-1,-1,-1,-1,-1
229,4,30,-1,-1,-1,-1,-1,-1,-1
230,4,30,-1,-1,-1,-1,-1,-1,-1
231,4,30,-1,-1,-1,-1,-1,-1,-1
232,4,30,-1,-1,-1,-1,-1,-1,-1
233,4,30,-1,-1,-1,-1,-1,-1,-1
234,4,30,-1,-1,-1,-1,-1,-1,-1
235,4,30,-1,-1,-1,-1,-1,-1,-1
236,4,30,-1,-1,-1,-1,-1,-1,-1
237,4,30,-1,-1,-1,-1,-1,-1,-1
238,4,30,-1,-1,-1,-1,-1,-1,-1
239,4,30,-1,-1,-1,-1,-1,-1,-1
240,4,30,-1,-1,-1,-1,-1,-1,-1
241,4,30,-1,-1,-1,-1,-1,-1,-1
242,4,30,-1,-1,-1,-1,-1,-1,-1
243,4,30,-1,-1,-1,-1,-1,-1,-1
244,4,30,-1,-1,-1,-1,-1,-1,-1
245,4,30,-1,-1,-1,-1,-1,-1,-1
246,4,30,-1,-1,-1,-1,-1,-1,-1
247,4,30,-1,-1,-1,-1,-1,-1,-1
248,4,30,-1,-1,-1,-1,-1,-1,-1
249,4,30,-1,-1,-1,-1,-1,-1,-1
250,4,30,-1,-1,-1,-1,-1,-1,-1
251,4,30,-1,-1,-1,-1,-1,-1,-1
252,4,30,-1,-1,-1,-1,-1,-1,-1
253,4,30,-1,-1,-1,-1,-1,-1,-1
254,4,30,-1,-1,-1,-1,-1,-1,-1
255,4,30,-1,-1,-1,-1,-1,-1,-1
256,4,30,-1,-1,-1,-1,-1,-1,-1
257,4,30,-1,-1,-1,-1,-1,-1,-1
258,4,30,-1,-1,-1,-1,-1,-1,-1
259,4,30,-1,-1,-1,-1,-1,-1,-1
260,4,30,-1,-1,-1,-1,-1,-1,-1
261,4,30,-1,-1,-1,-1,-1,-1,-1
262,4,30,-1,-1,-1,-1,-1,-1,-1
263,4,30,-1,-1,-1,-1,-1,-1,-1
264,4,30,-1,-1,-1,-1,-1,-1,-1
265,4,30,-1,-1,-1,-1,-1,-1,-1
266,4,30,-1,-1,-1,-1,-1,-1,-1
267,4,30,-1,-1,-1,-1,-1,-1,-1
268,4,30,-1,-1,-1,-1,-1,-1,-1
269,4,30,-1,-1,-1,-1,-1,-1,-1
270,4,35,-1,-1,-1,-1,-1,-1,-1
271,4,35,-1,-1,-1,-1,-1,-1,-1
272,4,35,-1,-1,-1,-1,-1,-1,-1
273,4,35,-1,-1,-1,-1,-1,-1,-1
274,4,35,-1,-1,-1,-1,-1,-1,-1
275,4,35,-1,-1,-1,-1,-1,-1,-1
276,4,35,-1,-1,-1,-1,-1,-1,-1
277,4,35,-1,-1,-1,-1,-1,-1,-1
278,4,35,-1,-1,-1,-1,-1,-1,-1
279,4,35,-1,-1,-1,-1,-1,-1,-1
280,4,35,-1,-1,-1,-1,-1,-1,-1
281,4,35,-1,-1,-1,-1,-1,-1,-1
282,4,35,-1,-1,-1,-1,-1,-1,-1
283,4,35,-1,-1,-1,-1,-1,-1,-1
284,4,35,-1,-1,-1,-1,-1,-1,-1
285,4,35,-1,-1,-1,-1,-1,-1,-1
286,4,35,-1,-1,-1,-1,-1,-1,-1
287,4,35,-1,-1,-1,-1,-1,-1,-1
288,4,35,-1,-1,-1,-1,-1,-1,-1
289,4,35,-1,-1,-1,-1,-1,-1,-1
290,4,35,-1,-1,-1,-1,-1,-1,-1
291,4,35,-1,-1,-1,-1,-1,-1,-1
292,4,35,-1,-1,-1,-1,-1,-1,-1
293,4,35,-1,-1,-1,-1,-1,-1,-1
294,4,35,-1,-1,-1,-1,-1,-1,-1
295,4,35,-1,-1,-1,-1,-1,-1,-1
296,4,35,-1,-1,-1,-1,-1,-1,-1
297,4,35,-1,-1,-1,-1,-1,-1,-1
298,4,35,-1,-1,-1,-1,-1,-1,-1
299,4,35,-1,-1,-1,-1,-1,-1,-1
300,4,35,-1,-1,-1,-1,-1,-1,-1
301,4,35,-1,-1,-1,-1,-1,-1,-1
302,4,35,-1,-1,-1,-1,-1,-1,-1
303,4,35,-1,-1,-1,-1,-1,-1,-1
304,4,35,-1,-1,-1,-1,-1,-1,-1
305,4,35,-1,-1,-1,-1,-1,-1,-1
306,4,35,-1,-1,-1,-1,-1,-1,-1
307,4,35,-1,-1,-1,-1,-1,-1,-1
308,4,35,-1,-1,-1,-1,-1,-1,-1
309,4,35,-1,-1,-1,-1,-1,-1,-1
310,4,35,-1,-1,-1,-1,-1,-1,-1
311,4,35,-1,-1,-1,-1,-1,-1,-1
312,4,35,-1,-1,-1,-1,-1,-1,-1
313,4,35,-1,-1,-1,-1,-1,-1,-1
314,4,35,-1,-1,-1,-1,-1,-1,-1
315,4,35,-1,-1,-1,-1,-1,-1,-1
316,4,35,-1,-1,-1,-1,-1,-1,-1
317,4,35,-1,-1,-1,-1,-1,-1,-1
318,4,35,-1,-1,-1,-1,-1,-1,-1
319,4,35,-1,-1,-1,-1,-1,-1,-1
320,4,35,-1,-1,-1,-1,-1,-1,-1
321,4,35,-1,-1,-1,-1,-1,-1,-1
322,4,35,-1,-1,-1,-1,-1,-1,-1
323,4,35,-1,-1,-1,-1,-1,-1,-1
324,4,40,-1,-1,-1,-1,-1,-1,-1
325,4,40,-1,-1,-1,-1,-1,-1,-1
326,4,40,-1,-1,-1,-1,-1,-1,-1
327,4,40,-1,-1,-1,-1,-1,-1,-1
328,4,40,-1,-1,-1,-1,-1,-1,-1
329,4,40,-1,-1,-1,-1,-1,-1,-1
330,4,40,-1,-1,-1,-1,-1,-1,-1
331,4,40,-1,-1,-1,-1,-1,-1,-1
332,4,40,-1,-1,-1,-1,-1,-1,-1
333,4,40,-1,-1,-1,-1,-1,-1,-1
334,4,40,-1,-1,-1,-1,-1,-1,-1
335,4,40,-1,-1,-1,-1,-1,-1,-1
336,4,40,-1,-1,-1,-1,-1,-1,-1
337,4,40,-1,-1,-1,-1,-1,-1,-1
338,4,40,-1,-1,-1,-1,-1,-1,-1
339,4,40,-1,-1,-1,-1,-1,-1,-1
340,4,40,-1,-1,-1,-1,-1,-1,-1
341,4,40,-1,-1,-1,-1,-1,-1,-1
342,4,40,-1,-1,-1,-1,-1,-1,-1
343,4,40,-1,-1,-1,-1,-1,-1,-1
344,4,40,-1,-1,-1,-1,-1,-1,-1
345,4,40,-1,-1,-1,-1,-1,-1,-1
346,4,40,-1,-1,-1,-1,-1,-1,-1
347,4,40,-1,-1,-1,-1,-1,-1,-1
348,4,40,-1,-1,-1,-1,-1,-1,-1
349,4,40,-1,-1,-1,-1,-1,-1,-1
350,4,40,-1,-1,-1,-1,-1,-1,-1
351,4,40,-1,-1,-1,-1,-1,-1,-1
352,4,40,-1,-1,-1,-1,-1,-1,-1
353,4,40,-1,-1,-1,-1,-1,-1,-1
354,4,40,-1,-1,-1,-1,-1,-1,-1
355,4,40,-1,-1,-1,-1,-1,-1,-1
356,4,40,-1,-1,-1,-1,-1,-1,-1
357,4,40,-1,-1,-1,-1,-1,-1,-1
358,4,40,-1,-1,-1,-1,-1,-1,-1
359,4,40,-1,-1,-1,-1,-1,-1,-1
360,4,40,-1,-1,-1,-1,-1,-1,-1
361,4,40,-1,-1,-1,-1,-1,-1,-1
362,4,40,-1,-1,-1,-1,-1,-1,-1
363,4,40,-1,-1,-1,-1,-1,-1,-1
364,4,40,-1,-1,-1,-1,-1,-1,-1
365,4,40,-1,-1,-1,-1,-1,-1,-1
366,4,40,-1,-1,-1,-1,-1,-1,-1
367,4,40,-1,-1,-1,-1,-1,-1,-1
368,4,40,-1,-1,-1,-1,-1,-1,-1
369,4,40,-1,-1,-1,-1,-1,-1,-1
370,4,40,-1,-1,-1,-1,-1,-1,-1
371,4,40,-1,-1,-1,-1,-1,-1,-1
372,4,40,-1,-1,-1,-1,-1,-1,-1
373,4,40,-1,-1,-1,-1,-1,-1,-1
374,4,40,-1,-1,-1,-1,-1,-1,-1
375,4,40,-1,-1,-1,-1,-1,-1,-1
376,4,40,-1,-1,-1,-1,-1,-1,-1
377,4,40,-1,-1,-1,-1,-1,-1,-1
378,4,45,-1,-1,-1,-1,-1,-1,-1
379,4,45,-1,-1,-1,-1,-1,-1,-1
380,4,45,-1,-1,-1,-1,-1,-1,-1
381,4,45,-1,-1,-1,-1,-1,-1,-1
382,4,45,-1,-1,-1,-1,-1,-1,-1
383,4,45,-1,-1,-1,-1,-1,-1,-1
384,4,45,-1,-1,-1,-1,-1,-1,-1
385,4,45,-1,-1,-1,-1,-1,-1,-1
386,4,45,-1,-1,-1,-1,-1,-1,-1
387,4,45,-1,-1,-1,-1,-1,-1,-1
388,4,45,-1,-1,-1,-1,-1,-1,-1
389,4,45,-1,-1,-1,-1,-1,-1,-1
390,4,45,-1,-1,-1,-1,-1,-1,-1
391,4,45,-1,-1,-1,-1,-1,-1,-1
392,4,45,-1,-1,-1,-1,-1,-1,-1
393,4,45,-1,-1,-1,-1,-1,-1,-1
394,4,45,-1,-1,-1,-1,-1,-1,-1
395,4,45,-1,-1,-1,-1,-1,-1,-1
396,4,45,-1,-1,-1,-1,-1,-1,-1
397,4,45,-1,-1,-1,-1,-1,-1,-1
398,4,45,-1,-1,-1,-1,-1,-1,-1
399,4,45,-1,-1,-1,-1,-1,-1,-1
400,4,45,-1,-1,-1,-1,-1,-1,-1
401,4,45,-1,-1,-1,-1,-1,-1,-1
402,4,45,-1,-1,-1,-1,-1,-1,-1
403,4,45,-1,-1,-1,-1,-1,-1,-1
404,4,45,-1,-1,-1,-1,-1,-1,-1
405,4,45,-1,-1,-1,-1,-1,-1,-1
406,4,45,-1,-1,-1,-1,-1,-1,-1
407,4,45,-1,-1,-1,-1,-1,-1,-1
408,4,45,-1,-1,-1,-1,-1,-1,-1
409,4,45,-1,-1,-1,-1,-1,-1,-1
410,4,45,-1,-1,-1,-1,-1,-1,-1
411,4,45,-1,-1,-1,-1,-1,-1,-1
412,4,45,-1,-1,-1,-1,-1,-1,-1
413,4,45,-1,-1,-1,-1,-1,-1,-1
414,4,45,-1,-1,-1,-1,-1,-1,-1
415,4,45,-1,-1,-1,-1,-1,-1,-1
416,4,45,-1,-1,-1,-1,-1,-1,-1
417,4,45,-1,-1,-1,-1,-1,-1,-1
418,4,45,-1,-1,-1,-1,-1,-1,-1
419,4,45,-1,-1,-1,-1,-1,-1,-1
420,4,45,-1,-1,-1,-1,-1,-1,-1
421,4,45,-1,-1,-1,-1,-1,-1,-1
422,4,45,-1,-1,-1,-1,-1,-1,-1
423,4,45,-1,-1,-1,-1,-1,-1,-1
424,4,45,-1,-1,-1,-1,-1,-1,-1
425,4,45,-1,-1,-1,-1,-1,-1,-1
426,4,45,-1,-1,-1,-1,-1,-1,-1
427,4,45,-1,-1,-1,-1,-1,-1,-1
428,4,45,-1,-1,-1,-1,-1,-1,-1
429,4,45,-1,-1,-1,-1,-1,-1,-1
430,4,45,-1,-1,-1,-1,-1,-1,-1
431,4,45,-1,-1,-1,-1,-1,-1,-1
432,4,50,-1,-1,-1,-1,-1,-1,-1
433,4,50,-1,-1,-1,-1,-1,-1,-1
434,4,50,-1,-1,-1,-1,-1,-1,-1
435,4,50,-1,-1,-1,-1,-1,-1,-1
436,4,50,-1,-1,-1,-1,-1,-1,-1
437,4,50,-1,-1,-1,-1,-1,-1,-1
438,4,50,-1,-1,-1,-1,-1,-1,-1
439,4,50,-1,-1,-1,-1,-1,-1,-1
440,4,50,-1,-1,-1,-1,-1,-1,-1
441,4,50,-1,-1,-1,-1,-1,-1,-1
442,4,50,-1,-1,-1,-1,-1,-1,-1
443,4,50,-1,-1,-1,-1,-1,-1,-1
444,4,50,-1,-1,-1,-1,-1,-1,-1
445,4,50,-1,-1,-1,-1,-1,-1,-1
446,4,50,-1,-1,-1,-1,-1,-1,-1
447,4,50,-1,-1,-1,-1,-1,-1,-1
448,4,50,-1,-1,-1,-1,-1,-1,-1
449,4,50,-1,-1,-1,-1,-1,-1,-1
450,4,50,-1,-1,-1,-1,-1,-1,-1
451,4,50,-1,-1,-1,-1,-1,-1,-1
452,4,50,-1,-1,-1,-1,-1,-1,-1
453,4,50,-1,-1,-1,-1,-1,-1,-1
454,4,50,-1,-1,-1,-1,-1,-1,-1
455,4,50,-1,-1,-1,-1,-1,-1,-1
456,4,50,-1,-1,-1,-1,-1,-1,-1
457,4,50,-1,-1,-1,-1,-1,-1,-1
458,4,50,-1,-1,-1,-1,-1,-1,-1
459,4,50,-1,-1,-1,-1,-1,-1,-1
460,4,50,-1,-1,-1,-1,-1,-1,-1
461,4,50,-1,-1,-1,-1,-1,-1,-1
462,4,50,-1,-1,-1,-1,-1,-1,-1
463,4,50,-1,-1,-1,-1,-1,-1,-1
464,4,50,-1,-1,-1,-1,-1,-1,-1
465,4,50,-1,-1,-1,-1,-1,-1,-1
466,4,50,-1,-1,-1,-1,-1,-1,-1
467,4,50,-1,-1,-1,-1,-1,-1,-1
468,4,50,-1,-1,-1,-1,-1,-1,-1
469,4,50,-1,-1,-1,-1,-1,-1,-1
470,4,50,-1,-1,-1,-1,-1,-1,-1
471,4,50,-1,-1,-1,-1,-1,-1,-1
472,4,50,-1,-1,-1,-1,-1,-1,-1
473,4,50,-1,-1,-1,-1,-1,-1,-1
474,4,50,-1,-1,-1,-1,-1,-1,-1
475,4,50,-1,-1,-1,-1,-1,-1,-1
476,4,50,-1,-1,-1,-1,-1,-1,-1
477,4,50,-1,-1,-1,-1,-1,-1,-1
478,4,50,-1,-1,-1,-1,-1,-1,-1
479,4,50,-1,-1,-1,-1,-1,-1,-1
480,4,50,-1,-1,-1,-1,-1,-1,-1
481,4,50,-1,-1,-1,-1,-1,-1,-1
482,4,50,-1,-1,-1,-1,-1,-1,-1
483,4,50,-1,-1,-1,-1,-1,-1,-1
484,4,50,-1,-1,-1,-1,-1,-1,-1
485,4,50,-1,-1,-1,-1,-1,-1,-1
486,4,55,-1,-1,-1,-1,-1,-1,-1
487,4,55,-1,-1,-1,-1,-1,-1,-1
488,4,55,-1,-1,-1,-1,-1,-1,-1
489,4,55,-1,-1,-1,-1,-1,-1,-1
490,4,55,-1,-1,-1,-1,-1,-1,-1
491,4,55,-1,-1,-1,-1,-1,-1,-1
492,4,55,-1,-1,-1,-1,-1,-1,-1
493,4,55,-1,-1,-1,-1,-1,-1,-1
494,4,55,-1,-1,-1,-1,-1,-1,-1
495,4,55,-1,-1,-1,-1,-1,-1,-1
496,4,55,-1,-1,-1,-1,-1,-1,-1
497,4,55,-1,-1,-1,-1,-1,-1,-1
498,4,55,-1,-1,-1,-1,-1,-1,-1
499,4,55,-1,-1,-1,-1,-1,-1,-1
500,4,55,-1,-1,-1,-1,-1,-1,-1
501,4,55,-1,-1,-1,-1,-1,-1,-1
502,4,55,-1,-1,-1,-1,-1,-1,-1
503,4,55,-1,-1,-1,-1,-1,-1,-1
504,4,55,-1,-1,-1,-1,-1,-1,-1
505,4,55,-1,-1,-1,-1,-1,-1,-1
506,4,55,-1,-1,-1,-1,-1,-1,-1
507,4,55,-1,-1,-1,-1,-1,-1,-1
508,4,55,-1,-1,-1,-1,-1,-1,-1
509,4,55,-1,-1,-1,-1,-1,-1,-1
510,4,55,-1,-1,-1,-1,-1,-1,-1
511,4,55,-1,-1,-1,-1,-1,-1,-1
512,4,55,-1,-1,-1,-1,-1,-1,-1
513,4,55,-1,-1,-1,-1,-1,-1,-1
